timestamp,trip_id,route_id,stop_id,delay_seconds,schedule_relationship,lat,lon
2026-07-14T14:52:09+00:00,74488566,100-20789,2420,,0,51.1309,-114.007
2026-07-14T14:52:09+00:00,74488568,100-20789,4731,,0,51.1544,-114.061
2026-07-14T14:52:09+00:00,74488648,157-20789,2899,,0,51.1578,-114.068
2026-07-14T14:52:09+00:00,74488659,157-20789,9676,,0,51.1544,-114.007
2026-07-14T14:52:09+00:00,74488691,157-20789,1931,,0,51.1257,-113.949
2026-07-14T14:52:09+00:00,74488735,34-20789,6055,,0,51.0707,-113.97
2026-07-14T14:52:09+00:00,74488736,34-20789,4410,,0,51.0776,-113.941
2026-07-14T14:52:09+00:00,74488776,43-20789,2019,,0,50.9773,-113.999
2026-07-14T14:52:09+00:00,74488790,43-20789,6374,,0,50.9971,-114.067
2026-07-14T14:52:09+00:00,74488797,43-20789,8118,,0,51.0384,-113.982
2026-07-14T14:52:09+00:00,74488805,43-20789,4429,,0,50.995,-114.039
2026-07-14T14:52:09+00:00,74488810,43-20789,8140,,0,51.0589,-113.981
2026-07-14T14:52:09+00:00,74488813,43-20789,9644,,0,51.1089,-113.975
2026-07-14T14:52:09+00:00,74488815,43-20789,6056,,0,51.0713,-113.981
2026-07-14T14:52:09+00:00,74488817,43-20789,6995,,0,50.9868,-114.025
2026-07-14T14:52:09+00:00,74488825,43-20789,8117,,0,51.0485,-113.982
2026-07-14T14:52:09+00:00,74488827,43-20789,8187,,0,50.9788,-113.983
2026-07-14T14:52:09+00:00,74488828,43-20789,7104,,0,51.1005,-113.976
2026-07-14T14:52:09+00:00,74488859,43-20789,5987,,0,51.0018,-114.039
2026-07-14T14:52:09+00:00,74488874,43-20789,4560,,0,51.0922,-113.965
2026-07-14T14:52:09+00:00,74488878,43-20789,6253,,0,51.087,-113.983
2026-07-14T14:52:09+00:00,74488892,43-20789,8501,,0,51.0087,-114.001
2026-07-14T14:52:09+00:00,74488894,43-20789,6380,,0,51.0187,-113.998
2026-07-14T14:52:09+00:00,74488904,43-20789,5316,,0,50.9836,-114.04
2026-07-14T14:52:09+00:00,74488911,43-20789,7564,,0,51.0629,-113.982
2026-07-14T14:52:09+00:00,74488927,75-20789,2461,,0,50.8787,-113.957
2026-07-14T14:52:09+00:00,74488947,20-20789,1802,,0,51.1223,-114.071
2026-07-14T14:52:09+00:00,74488948,20-20789,7410,,0,51.0761,-114.127
2026-07-14T14:52:09+00:00,74488960,20-20789,2350,,0,51.0814,-114.131
2026-07-14T14:52:09+00:00,74488973,20-20789,3371,,0,50.9832,-114.095
2026-07-14T14:52:09+00:00,74488982,20-20789,5760,,0,50.9955,-114.099
2026-07-14T14:52:09+00:00,74488996,20-20789,5779,,0,51.0829,-114.093
2026-07-14T14:52:09+00:00,74488998,20-20789,6981,,0,51.0094,-114.129
2026-07-14T14:52:09+00:00,74489000,20-20789,8474,,0,51.0677,-114.122
2026-07-14T14:52:09+00:00,74489003,20-20789,9925,,0,50.9893,-114.097
2026-07-14T14:52:09+00:00,74489005,20-20789,8474,,0,51.0665,-114.122
2026-07-14T14:52:09+00:00,74489049,17-20789,5804,,0,51.0634,-114.056
2026-07-14T14:52:09+00:00,74489072,17-20789,5452,,0,51.0486,-114.071
2026-07-14T14:52:09+00:00,74489094,17-20789,7705,,0,51.0297,-114.05
2026-07-14T14:52:09+00:00,74489123,1-20789,5067,,0,51.0518,-113.941
2026-07-14T14:52:09+00:00,74489127,1-20789,5027,,0,51.0957,-114.219
2026-07-14T14:52:09+00:00,74489132,1-20789,3391,,0,51.0367,-114.021
2026-07-14T14:52:09+00:00,74489136,1-20789,5773,,0,51.0725,-114.16
2026-07-14T14:52:09+00:00,74489141,1-20789,3392,,0,51.0467,-114.065
2026-07-14T14:52:09+00:00,74489145,1-20789,6133,,0,51.0498,-114.079
2026-07-14T14:52:09+00:00,74489147,1-20789,7457,,0,51.0525,-114.091
2026-07-14T14:52:09+00:00,74489154,1-20789,8653,,0,51.0455,-114.056
2026-07-14T14:52:09+00:00,74489156,1-20789,9845,,0,51.0552,-114.129
2026-07-14T14:52:09+00:00,74489162,1-20789,9817,,0,51.0379,-113.983
2026-07-14T14:52:09+00:00,74489165,1-20789,5067,,0,51.0519,-113.941
2026-07-14T14:52:09+00:00,74489191,98-20789,8370,,0,51.0375,-114.187
2026-07-14T14:52:09+00:00,74489261,98-20789,9686,,0,51.038,-114.192
2026-07-14T14:52:09+00:00,74489397,164-20789,6038,,0,51.0184,-114.161
2026-07-14T14:52:09+00:00,74489433,164-20789,2446,,0,51.0409,-114.204
2026-07-14T14:52:09+00:00,74489480,3-20789,7306,,0,51.035,-114.071
2026-07-14T14:52:09+00:00,74489481,301-20789,9585,,0,51.1426,-114.069
2026-07-14T14:52:09+00:00,74489486,86-20789,9378,,0,51.1647,-114.051
2026-07-14T14:52:09+00:00,74489522,159-20789,9252,,0,51.1329,-113.941
2026-07-14T14:52:09+00:00,74489524,159-20789,8580,,0,51.1253,-113.948
2026-07-14T14:52:09+00:00,74489527,159-20789,1992,,0,51.1251,-113.931
2026-07-14T14:52:09+00:00,74489594,303-20789,9402,,0,51.0672,-114.115
2026-07-14T14:52:09+00:00,74489627,150-20789,9934,,0,50.9499,-113.985
2026-07-14T14:52:09+00:00,74489645,13-20789,4679,,0,51.0364,-114.082
2026-07-14T14:52:09+00:00,74489666,13-20789,5328,,0,51.0324,-114.084
2026-07-14T14:52:09+00:00,74489683,13-20789,2925,,0,51.0096,-114.16
2026-07-14T14:52:09+00:00,74489702,13-20789,3797,,0,51.0141,-114.133
2026-07-14T14:52:09+00:00,74489722,22-20789,5299,,0,51.0453,-114.066
2026-07-14T14:52:09+00:00,74489748,22-20789,9067,,0,51.0224,-114.141
2026-07-14T14:52:09+00:00,74489766,22-20789,6526,,0,51.0256,-114.13
2026-07-14T14:52:09+00:00,74489792,7-20789,5144,,0,51.0468,-114.081
2026-07-14T14:52:09+00:00,74489822,7-20789,7840,,0,51.0422,-114.066
2026-07-14T14:52:09+00:00,74489856,7-20789,5343,,0,51.0158,-114.109
2026-07-14T14:52:09+00:00,74489862,7-20789,5374,,0,51.005,-114.11
2026-07-14T14:52:09+00:00,74489892,101-20789,7845,,0,51.0475,-114.066
2026-07-14T14:52:09+00:00,74489995,51-20789,8614,,0,51.015,-114.194
2026-07-14T14:52:09+00:00,74490034,51-20789,4288,,0,51.0237,-114.188
2026-07-14T14:52:09+00:00,74490054,51-20789,7978,,0,51.042,-114.187
2026-07-14T14:52:09+00:00,74490076,157-20789,,,0,51.1542,-114.018
2026-07-14T14:52:09+00:00,74490082,68-20789,2331,,0,51.081,-113.935
2026-07-14T14:52:09+00:00,74490102,134-20789,2947,,0,51.1051,-114.219
2026-07-14T14:52:09+00:00,74490150,49-20789,6142,,0,51.0634,-113.975
2026-07-14T14:52:09+00:00,74490157,19-20789,7109,,0,51.1053,-114.164
2026-07-14T14:52:09+00:00,74490171,19-20789,5430,,0,51.0765,-114.127
2026-07-14T14:52:09+00:00,74490203,19-20789,9449,,0,51.0707,-113.992
2026-07-14T14:52:09+00:00,74490221,19-20789,5734,,0,51.0667,-114.089
2026-07-14T14:52:09+00:00,74490241,304-20789,5760,,0,50.9948,-114.097
2026-07-14T14:52:09+00:00,74490245,304-20789,9180,,0,50.9562,-114.118
2026-07-14T14:52:09+00:00,74490261,304-20789,5759,,0,50.9898,-114.095
2026-07-14T14:52:09+00:00,74490265,304-20789,6977,,0,51.0088,-114.121
2026-07-14T14:52:09+00:00,74490272,304-20789,5765,,0,51.0479,-114.08
2026-07-14T14:52:09+00:00,74490286,304-20789,7008,,0,51.0484,-114.065
2026-07-14T14:52:09+00:00,74490291,304-20789,5670,,0,51.0458,-114.104
2026-07-14T14:52:09+00:00,74490307,304-20789,5760,,0,50.9953,-114.099
2026-07-14T14:52:09+00:00,74490323,304-20789,6586,,0,50.9411,-114.117
2026-07-14T14:52:09+00:00,74490354,23-20789,9439,,0,51.1221,-113.947
2026-07-14T14:52:09+00:00,74490357,23-20789,5072,,0,51.0405,-113.959
2026-07-14T14:52:09+00:00,74490361,26-20789,3711,,0,51.0404,-114.136
2026-07-14T14:52:09+00:00,74490367,26-20789,,,0,51.1017,-114.21
2026-07-14T14:52:09+00:00,74490370,26-20789,2744,,0,51.1173,-114.247
2026-07-14T14:52:09+00:00,74490451,120-20789,5819,,0,51.1151,-114.194
2026-07-14T14:52:09+00:00,74490477,108-20789,8856,,0,51.0901,-114.249
2026-07-14T14:52:09+00:00,74490510,108-20789,7067,,0,51.0846,-114.129
2026-07-14T14:52:09+00:00,74490511,108-20789,2617,,0,51.0808,-114.198
2026-07-14T14:52:09+00:00,74490567,2-20789,4590,,0,51.1262,-114.072
2026-07-14T14:52:09+00:00,74490590,113-20789,4002,,0,51.1042,-114.159
2026-07-14T14:52:09+00:00,74490591,113-20789,5919,,0,51.1204,-114.183
2026-07-14T14:52:09+00:00,74490659,82-20789,6751,,0,51.0868,-114.133
2026-07-14T14:52:09+00:00,74490663,82-20789,7252,,0,51.162,-114.16
2026-07-14T14:52:09+00:00,74490684,82-20789,,,0,51.109,-114.14
2026-07-14T14:52:09+00:00,74490704,82-20789,,,0,51.1159,-114.134
2026-07-14T14:52:09+00:00,74490724,82-20789,3494,,0,51.1707,-114.142
2026-07-14T14:52:09+00:00,74490753,53-20789,5281,,0,51.0876,-114.136
2026-07-14T14:52:09+00:00,74490754,53-20789,5023,,0,51.0868,-114.182
2026-07-14T14:52:09+00:00,74490812,8-20789,2350,,0,51.0816,-114.131
2026-07-14T14:52:09+00:00,74490837,8-20789,2804,,0,51.0784,-114.145
2026-07-14T14:52:09+00:00,74490858,8-20789,7081,,0,51.1262,-114.133
2026-07-14T14:52:09+00:00,74490874,8-20789,,,0,51.1152,-114.135
2026-07-14T14:52:09+00:00,74490890,8-20789,9705,,0,51.1594,-114.095
2026-07-14T14:52:09+00:00,74490904,8-20789,2933,,0,51.0668,-114.132
2026-07-14T14:52:09+00:00,74490912,8-20789,9766,,0,51.1568,-114.086
2026-07-14T14:52:09+00:00,74490934,9-20789,6346,,0,51.0382,-114.141
2026-07-14T14:52:09+00:00,74490950,9-20789,4049,,0,51.0951,-114.127
2026-07-14T14:52:09+00:00,74490965,9-20789,5758,,0,50.9997,-114.114
2026-07-14T14:52:09+00:00,74490975,9-20789,4003,,0,51.105,-114.157
2026-07-14T14:52:09+00:00,74490986,9-20789,7715,,0,50.9992,-114.068
2026-07-14T14:52:09+00:00,74490999,9-20789,7410,,0,51.0758,-114.128
2026-07-14T14:52:09+00:00,74491015,9-20789,8985,,0,51.0361,-114.141
2026-07-14T14:52:09+00:00,74491029,9-20789,9845,,0,51.0551,-114.129
2026-07-14T14:52:09+00:00,74491038,9-20789,6979,,0,51.0088,-114.121
2026-07-14T14:52:09+00:00,74491039,9-20789,9020,,0,51.0414,-114.135
2026-07-14T14:52:09+00:00,74491040,9-20789,7410,,0,51.0759,-114.127
2026-07-14T14:52:09+00:00,74491043,9-20789,4000,,0,51.1039,-114.159
2026-07-14T14:52:09+00:00,74491054,90-20789,5772,,0,51.0693,-114.129
2026-07-14T14:52:09+00:00,74491070,90-20789,7840,,0,51.0431,-114.066
2026-07-14T14:52:09+00:00,74491092,90-20789,8442,,0,51.0485,-114.032
2026-07-14T14:52:09+00:00,74491111,90-20789,5291,,0,51.0422,-114.094
2026-07-14T14:52:09+00:00,74491133,123-20789,9701,,0,51.1634,-114.086
2026-07-14T14:52:09+00:00,74491151,123-20789,3493,,0,51.1707,-114.142
2026-07-14T14:52:09+00:00,74491156,123-20789,7668,,0,51.1617,-114.133
2026-07-14T14:52:09+00:00,74491187,123-20789,9708,,0,51.1634,-114.088
2026-07-14T14:52:09+00:00,74491222,123-20789,,,0,51.1568,-114.117
2026-07-14T14:52:09+00:00,74491244,124-20789,3694,,0,51.171,-114.109
2026-07-14T14:52:09+00:00,74491251,124-20789,8359,,0,51.1738,-114.121
2026-07-14T14:52:09+00:00,74491296,124-20789,2275,,0,51.1543,-114.029
2026-07-14T14:52:09+00:00,74491358,301-20789,4286,,0,51.1461,-114.064
2026-07-14T14:52:09+00:00,74491377,,7075,,0,51.103,-114.127
2026-07-14T14:52:09+00:00,74491379,92-20789,5974,,0,50.9545,-114.073
2026-07-14T14:52:09+00:00,74491406,92-20789,9521,,0,50.9248,-113.973
2026-07-14T14:52:09+00:00,74491426,92-20789,4216,,0,50.9482,-114.044
2026-07-14T14:52:09+00:00,74491444,96-20789,9455,,0,50.9485,-114.004
2026-07-14T14:52:09+00:00,74491462,92-20789,4909,,0,50.9322,-113.966
2026-07-14T14:52:09+00:00,74491500,96-20789,2437,,0,50.9532,-113.997
2026-07-14T14:52:09+00:00,74491521,119-20789,1931,,0,51.1254,-113.949
2026-07-14T14:52:09+00:00,74491543,80-20789,9596,,0,51.1253,-113.93
2026-07-14T14:52:09+00:00,74491555,167-20789,2206,,0,50.8572,-114.022
2026-07-14T14:52:09+00:00,74491569,167-20789,,,0,50.8908,-114.054
2026-07-14T14:52:09+00:00,74491572,167-20789,2248,,0,50.8998,-114.069
2026-07-14T14:52:09+00:00,74491585,167-20789,5830,,0,50.8769,-114.038
2026-07-14T14:52:09+00:00,74491611,65-20789,6751,,0,51.0868,-114.133
2026-07-14T14:52:09+00:00,74491635,65-20789,5953,,0,51.0815,-114.16
2026-07-14T14:52:09+00:00,74491657,65-20789,3450,,0,51.0454,-114.089
2026-07-14T14:52:09+00:00,74491692,104-20789,5408,,0,51.0766,-114.127
2026-07-14T14:52:09+00:00,74491729,104-20789,8040,,0,51.0581,-114.078
2026-07-14T14:52:09+00:00,74491802,78-20789,3622,,0,50.8985,-114.069
2026-07-14T14:52:09+00:00,74491810,78-20789,7981,,0,50.8871,-114.033
2026-07-14T14:52:09+00:00,74491843,78-20789,3405,,0,50.8982,-114.07
2026-07-14T14:52:09+00:00,74491880,147-20789,3508,,0,51.0082,-114.011
2026-07-14T14:52:09+00:00,74491886,147-20789,2476,,0,51.0088,-113.988
2026-07-14T14:52:09+00:00,74491931,148-20789,8186,,0,50.985,-113.981
2026-07-14T14:52:09+00:00,74491938,148-20789,8280,,0,50.9943,-113.959
2026-07-14T14:52:09+00:00,74491976,148-20789,5551,,0,50.994,-114.059
2026-07-14T14:52:09+00:00,74492013,148-20789,2019,,0,50.9774,-113.999
2026-07-14T14:52:09+00:00,74492024,149-20789,7586,,0,50.9792,-113.999
2026-07-14T14:52:09+00:00,74492044,149-20789,1996,,0,50.9624,-113.938
2026-07-14T14:52:09+00:00,74492063,149-20789,2865,,0,50.9841,-114.048
2026-07-14T14:52:09+00:00,74492186,,5537,,0,50.9494,-114.061
2026-07-14T14:52:09+00:00,74492227,,3645,,0,51.0408,-114.136
2026-07-14T14:52:09+00:00,74492233,,5236,,0,51.0953,-114.085
2026-07-14T14:52:09+00:00,74492237,,,,0,51.008,-114.026
2026-07-14T14:52:09+00:00,74492248,,4022,,0,51.1036,-114.159
2026-07-14T14:52:09+00:00,74492258,,5389,,0,51.0409,-114.043
2026-07-14T14:52:09+00:00,74492301,,6389,,0,51.0821,-114.044
2026-07-14T14:52:09+00:00,74492335,,,,0,51.0405,-114.007
2026-07-14T14:52:09+00:00,74492341,,9782,,0,51.1106,-113.948
2026-07-14T14:52:09+00:00,74492384,,9773,,0,50.8795,-113.977
2026-07-14T14:52:09+00:00,74492395,,,,0,51.1293,-114.046
2026-07-14T14:52:09+00:00,74492644,1-20789,6739,,0,51.0958,-114.211
2026-07-14T14:52:09+00:00,74492737,115-20789,3550,,0,51.1517,-114.21
2026-07-14T14:52:09+00:00,74492741,115-20789,2919,,0,51.1834,-114.081
2026-07-14T14:52:09+00:00,74492742,115-20789,3647,,0,51.1543,-114.199
2026-07-14T14:52:09+00:00,74492747,115-20789,2908,,0,51.184,-114.09
2026-07-14T14:52:09+00:00,74492811,74-20789,9890,,0,51.136,-114.248
2026-07-14T14:52:09+00:00,74492868,81-20789,7024,,0,50.9975,-114.066
2026-07-14T14:52:09+00:00,74492869,81-20789,6420,,0,50.9648,-114.078
2026-07-14T14:52:09+00:00,74492918,15-20789,7845,,0,51.0473,-114.066
2026-07-14T14:52:09+00:00,74492936,15-20789,4938,,0,50.981,-114.049
2026-07-14T14:52:09+00:00,74492950,15-20789,4434,,0,51.0132,-114.053
2026-07-14T14:52:09+00:00,74492977,,2860,,0,51.156,-114.028
2026-07-14T14:52:09+00:00,74493006,40-20789,4073,,0,51.0815,-114.181
2026-07-14T14:52:09+00:00,74493019,40-20789,9400,,0,51.0671,-114.108
2026-07-14T14:52:09+00:00,74493031,40-20789,4062,,0,51.0907,-114.199
2026-07-14T14:52:09+00:00,74493097,94-20789,8373,,0,51.0375,-114.187
2026-07-14T14:52:09+00:00,74493198,41-20789,6333,,0,50.9787,-114.026
2026-07-14T14:52:09+00:00,74493199,36-20789,6451,,0,50.9971,-114.067
2026-07-14T14:52:09+00:00,74493200,36-20789,6330,,0,50.9664,-114.013
2026-07-14T14:52:09+00:00,74493269,14-20789,3621,,0,50.8986,-114.07
2026-07-14T14:52:09+00:00,74493291,14-20789,4824,,0,50.9065,-114.107
2026-07-14T14:52:09+00:00,74493318,14-20789,,,0,50.8933,-114.018
2026-07-14T14:52:09+00:00,74493345,14-20789,9870,,0,50.8843,-113.988
2026-07-14T14:52:09+00:00,74493363,14-20789,4820,,0,50.9061,-114.111
2026-07-14T14:52:09+00:00,74493367,14-20789,3621,,0,50.8985,-114.07
2026-07-14T14:52:09+00:00,74493372,14-20789,2460,,0,50.8822,-113.957
2026-07-14T14:52:09+00:00,74493375,14-20789,8510,,0,50.8994,-114.064
2026-07-14T14:52:09+00:00,74493440,10-20789,8434,,0,50.9542,-114.074
2026-07-14T14:52:09+00:00,74493441,10-20789,5521,,0,51.025,-114.059
2026-07-14T14:52:09+00:00,74493472,10-20789,2426,,0,50.9978,-114.069
2026-07-14T14:52:09+00:00,74493499,402-20789,7592,,0,50.9828,-114.1
2026-07-14T14:52:09+00:00,74493588,,1807,,0,51.1655,-114.023
2026-07-14T14:52:09+00:00,74493596,,1807,,0,51.167,-114.021
2026-07-14T14:52:09+00:00,74493738,,8565,,0,51.0749,-114.119
2026-07-14T14:52:09+00:00,74493777,,4319,,0,51.1474,-114.078
2026-07-14T14:52:09+00:00,74494075,,4713,,0,51.1542,-114.044
2026-07-14T14:52:09+00:00,74494076,,2377,,0,51.0481,-114.083
2026-07-14T14:52:09+00:00,74494159,,6834,,0,51.1514,-114.171
2026-07-14T14:52:09+00:00,74494325,,6038,,0,51.0185,-114.161
2026-07-14T14:52:09+00:00,74494332,,4206,,0,50.9762,-114.072
2026-07-14T14:52:09+00:00,74494432,,4731,,0,51.1543,-114.061
2026-07-14T14:52:09+00:00,74494442,,6390,,0,51.0849,-114.046
2026-07-14T14:52:09+00:00,74494538,,1807,,0,51.1664,-114.02
2026-07-14T14:52:09+00:00,74494559,,5701,,0,51.0669,-114.09
2026-07-14T14:52:09+00:00,74494618,,,,0,51.047,-114.015
2026-07-14T14:52:09+00:00,74494630,,9263,,0,50.9515,-114.078
2026-07-14T14:52:09+00:00,74494675,,,,0,51.1396,-113.949
2026-07-14T14:52:09+00:00,74494699,,9402,,0,51.067,-114.113
2026-07-14T14:52:09+00:00,74494703,,4713,,0,51.1542,-114.044
2026-07-14T14:52:09+00:00,74494828,,8782,,0,51.0817,-114.063
2026-07-14T16:15:34+00:00,74483154,32-20789,7571,,0,51.0714,-113.985
2026-07-14T16:15:34+00:00,74483174,46-20789,5165,,0,51.1317,-114.075
2026-07-14T16:15:34+00:00,74483191,32-20789,6880,,0,51.1108,-114.054
2026-07-14T16:15:34+00:00,74483207,32-20789,6682,,0,51.1105,-114.042
2026-07-14T16:15:34+00:00,74483254,48-20789,6055,,0,51.0707,-113.971
2026-07-14T16:15:34+00:00,74483298,48-20789,4129,,0,51.077,-113.953
2026-07-14T16:15:34+00:00,74483309,29-20789,5963,,0,50.9307,-114.027
2026-07-14T16:15:34+00:00,74483351,85-20789,9644,,0,51.1091,-113.975
2026-07-14T16:15:34+00:00,74483420,88-20789,7614,,0,51.1433,-114.057
2026-07-14T16:15:34+00:00,74483470,93-20789,7596,,0,51.0173,-114.17
2026-07-14T16:15:34+00:00,74483485,93-20789,4626,,0,51.0445,-114.135
2026-07-14T16:15:34+00:00,74483491,93-20789,8610,,0,51.0205,-114.184
2026-07-14T16:15:34+00:00,74483497,93-20789,7790,,0,51.0566,-114.166
2026-07-14T16:15:34+00:00,74483503,29-20789,7957,,0,50.9542,-114.066
2026-07-14T16:15:34+00:00,74483510,118-20789,6993,,0,51.1472,-114.111
2026-07-14T16:15:34+00:00,74483571,299-20789,7227,,0,51.1382,-114.186
2026-07-14T16:15:34+00:00,74483594,404-20789,7428,,0,51.0706,-114.097
2026-07-14T16:15:34+00:00,74483632,414-20789,5671,,0,51.0451,-114.095
2026-07-14T16:15:34+00:00,74483671,421-20789,8347,,0,51.1629,-114.09
2026-07-14T16:15:34+00:00,74483689,422-20789,4053,,0,51.0781,-114.159
2026-07-14T16:15:34+00:00,74483914,155-20789,6688,,0,51.0384,-113.987
2026-07-14T16:15:34+00:00,74483938,155-20789,2842,,0,51.0465,-113.995
2026-07-14T16:15:34+00:00,74483984,58-20789,4490,,0,51.0329,-113.97
2026-07-14T16:15:34+00:00,74484019,58-20789,4460,,0,51.0434,-113.97
2026-07-14T16:15:34+00:00,74484060,38-20789,6353,,0,51.0843,-114.046
2026-07-14T16:15:34+00:00,74484067,38-20789,7580,,0,51.0863,-113.981
2026-07-14T16:15:34+00:00,74484073,38-20789,7642,,0,51.0919,-113.939
2026-07-14T16:15:34+00:00,74484078,38-20789,6253,,0,51.087,-113.983
2026-07-14T16:15:34+00:00,74484101,42-20789,8140,,0,51.0589,-113.981
2026-07-14T16:15:34+00:00,74484123,42-20789,4363,,0,51.0586,-113.927
2026-07-14T16:15:34+00:00,74484146,49-20789,6765,,0,51.0589,-113.982
2026-07-14T16:15:34+00:00,74484177,49-20789,5067,,0,51.0519,-113.941
2026-07-14T16:15:34+00:00,74484203,127-20789,4320,,0,51.0562,-113.962
2026-07-14T16:15:34+00:00,74484278,67-20789,9339,,0,51.0523,-113.941
2026-07-14T16:15:34+00:00,74484320,87-20789,2857,,0,51.0379,-113.962
2026-07-14T16:15:34+00:00,74484375,87-20789,6232,,0,51.0449,-113.982
2026-07-14T16:15:34+00:00,74484444,35-20789,7038,,0,50.9542,-114.065
2026-07-14T16:15:34+00:00,74484482,6-20789,5307,,0,51.0375,-114.103
2026-07-14T16:15:34+00:00,74484509,6-20789,7845,,0,51.0475,-114.066
2026-07-14T16:15:34+00:00,74484511,6-20789,5136,,0,51.0378,-114.101
2026-07-14T16:15:34+00:00,74484546,126-20789,6421,,0,50.9614,-114.103
2026-07-14T16:15:34+00:00,74484561,125-20789,9259,,0,50.9614,-114.1
2026-07-14T16:15:34+00:00,74484609,44-20789,9088,,0,50.9299,-114.017
2026-07-14T16:15:34+00:00,74484647,66-20789,6210,,0,50.9969,-114.118
2026-07-14T16:15:34+00:00,74484653,66-20789,9078,,0,51.048,-114.086
2026-07-14T16:15:34+00:00,74484704,56-20789,3756,,0,50.979,-114.076
2026-07-14T16:15:34+00:00,74484730,56-20789,9131,,0,50.9504,-114.107
2026-07-14T16:15:34+00:00,74484819,6-20789,6866,,0,51.0155,-114.169
2026-07-14T16:15:34+00:00,74484853,24-20789,8175,,0,50.9834,-114.016
2026-07-14T16:15:34+00:00,74484898,24-20789,3392,,0,51.0466,-114.065
2026-07-14T16:15:34+00:00,74484913,24-20789,4511,,0,51.0176,-114.017
2026-07-14T16:15:34+00:00,74484944,28-20789,9105,,0,50.9303,-114.051
2026-07-14T16:15:34+00:00,74484975,28-20789,9155,,0,50.9367,-114.067
2026-07-14T16:15:34+00:00,74485040,66-20789,5769,,0,51.0375,-114.113
2026-07-14T16:15:34+00:00,74485073,54-20789,3955,,0,51.1136,-114.156
2026-07-14T16:15:34+00:00,74485100,54-20789,7097,,0,51.1064,-114.159
2026-07-14T16:15:34+00:00,74485126,154-20789,8377,,0,51.1437,-114.147
2026-07-14T16:15:34+00:00,74485159,77-20789,7083,,0,51.1268,-114.139
2026-07-14T16:15:34+00:00,74485194,38-20789,6390,,0,51.0855,-114.046
2026-07-14T16:15:34+00:00,74485210,76-20789,7219,,0,51.1341,-114.183
2026-07-14T16:15:34+00:00,74485255,105-20789,6311,,0,51.1013,-114.142
2026-07-14T16:15:34+00:00,74485290,105-20789,6134,,0,51.0865,-114.109
2026-07-14T16:15:34+00:00,74485323,76-20789,7202,,0,51.1275,-114.177
2026-07-14T16:15:34+00:00,74485360,37-20789,5643,,0,50.9633,-114.085
2026-07-14T16:15:34+00:00,74485438,37-20789,8693,,0,50.9565,-114.085
2026-07-14T16:15:34+00:00,74485493,52-20789,9300,,0,50.927,-114.101
2026-07-14T16:15:34+00:00,74485522,99-20789,6413,,0,50.9795,-114.068
2026-07-14T16:15:34+00:00,74485523,99-20789,6128,,0,50.965,-114.072
2026-07-14T16:15:34+00:00,74485552,99-20789,5640,,0,50.9615,-114.102
2026-07-14T16:15:34+00:00,74485585,138-20789,9877,,0,51.1235,-114.208
2026-07-14T16:15:34+00:00,74485610,169-20789,2149,,0,51.1352,-114.235
2026-07-14T16:15:34+00:00,74485648,158-20789,8439,,0,51.1508,-114.222
2026-07-14T16:15:34+00:00,74485678,138-20789,3544,,0,51.147,-114.21
2026-07-14T16:15:34+00:00,74485767,302-20789,2302,,0,50.9084,-113.948
2026-07-14T16:15:34+00:00,74485783,302-20789,3896,,0,50.9318,-113.964
2026-07-14T16:15:34+00:00,74485806,302-20789,4981,,0,50.9554,-113.998
2026-07-14T16:15:34+00:00,74485819,302-20789,4507,,0,51.0261,-114.031
2026-07-14T16:15:34+00:00,74485836,302-20789,3882,,0,51.0471,-114.074
2026-07-14T16:15:34+00:00,74485874,114-20789,9727,,0,51.1524,-114.07
2026-07-14T16:15:34+00:00,74485900,86-20789,7867,,0,51.1547,-114.053
2026-07-14T16:15:34+00:00,74485926,114-20789,4095,,0,51.1585,-114.079
2026-07-14T16:15:34+00:00,74486281,57-20789,5564,,0,51.0866,-114.002
2026-07-14T16:15:34+00:00,74486285,57-20789,7352,,0,51.0883,-114.007
2026-07-14T16:15:34+00:00,74486287,57-20789,7467,,0,51.092,-113.933
2026-07-14T16:15:34+00:00,74486409,307-20789,8847,,0,51.0369,-114.023
2026-07-14T16:15:34+00:00,74486433,307-20789,3884,,0,51.0446,-114.063
2026-07-14T16:15:34+00:00,74486451,307-20789,3884,,0,51.0446,-114.063
2026-07-14T16:15:34+00:00,74486475,307-20789,2180,,0,51.0379,-113.931
2026-07-14T16:15:34+00:00,74486508,97-20789,4022,,0,51.1034,-114.159
2026-07-14T16:15:34+00:00,74486547,129-20789,3493,,0,51.171,-114.142
2026-07-14T16:15:34+00:00,74486579,97-20789,7148,,0,51.1116,-114.214
2026-07-14T16:15:34+00:00,74486619,129-20789,7204,,0,51.1204,-114.155
2026-07-14T16:15:34+00:00,74486671,303-20789,2798,,0,51.096,-113.959
2026-07-14T16:15:34+00:00,74486692,303-20789,2795,,0,51.0669,-114.013
2026-07-14T16:15:34+00:00,74486712,303-20789,6846,,0,51.0865,-114.132
2026-07-14T16:15:34+00:00,74486728,303-20789,9534,,0,51.1245,-113.944
2026-07-14T16:15:34+00:00,74486739,303-20789,5731,,0,51.0671,-114.057
2026-07-14T16:15:34+00:00,74486771,71-20789,9348,,0,51.1106,-113.952
2026-07-14T16:15:34+00:00,74486854,55-20789,9643,,0,51.1088,-113.975
2026-07-14T16:15:34+00:00,74486856,71-20789,9532,,0,51.1214,-113.941
